img_id,Entropy,Fisher information,Label
1,0.7457121584623233,0.5515364133988746,Pulmonary Consolidation
2,0.7869782743803647,0.45640746367138496,Pulmonary Consolidation
3,0.7797444110191282,0.45381514195490213,Pulmonary Consolidation
4,0.730712824352859,0.5656678787579617,Pulmonary Consolidation
5,0.7489411657232229,0.5380745098408761,Pulmonary Consolidation
6,0.7595056860114371,0.48774070163912386,Pulmonary Consolidation
7,0.724910281174798,0.5639977056919062,Pulmonary Consolidation
8,0.7276662547519315,0.5548067690245021,Pulmonary Consolidation
9,0.7896704879171353,0.4106016311540927,Pulmonary Consolidation
10,0.7438200400227682,0.5176852456872261,Pulmonary Consolidation
