img_id,Entropy,Complexity,Fisher,Smoothness,Curve structure,Up-down balance,Persistence,Distance to White Noise,Label
1581,0.9768013953618432,0.0300934938398302,0.0295519195600801,0.144620811287478,0.1405895691609977,0.022423784328546192,-0.1147014361300076,0.006143329181098078,Honeycomb
1582,0.9792353014541116,0.0272123110089161,0.0279394012318253,0.1330309901738473,0.1481481481481481,0.006802721088435396,-0.1252834467120182,0.005385630358635436,Honeycomb
1583,0.9791645854178548,0.0267562254044151,0.0281249296713908,0.1126228269085412,0.1473922902494331,0.029730410682791607,-0.1275510204081634,0.005657960113022563,Honeycomb
1584,0.9846107710195362,0.0198806924741478,0.0197796626197499,0.1025447215923406,0.1247165532879818,0.016880826404635903,-0.1298185941043085,0.004135960534657575,Honeycomb
1585,0.9832820637984392,0.0220004632742609,0.0195972335599698,0.1022927689594356,0.1552028218694885,0.0103300579491055,-0.1338498362307887,0.004312308333652316,Honeycomb
1586,0.9811768161534672,0.0247160525350095,0.0261109943542223,0.1257243638196019,0.1398337112622826,0.018140589569160995,-0.12402368354749321,0.00487804324533019,Honeycomb
1587,0.9796802466870932,0.0267609230166064,0.0286247364558454,0.127991937515747,0.1536911060720584,0.016376921138825905,-0.1278029730410683,0.005219820261092507,Honeycomb
1588,0.98731982241507,0.0164138468174159,0.0130600250276278,0.0627362055933484,0.129251700680272,0.014109347442680796,-0.1315822625346436,0.0034002258369077434,Honeycomb
1589,0.9890955987504432,0.0141091599881433,0.0125179999595689,0.0536659108087679,0.1201814058956916,0.011841773746535694,-0.1378810783572689,0.002931996403723719,Honeycomb
1590,0.9880579685899424,0.0153259383121776,0.0124197124835011,0.0695389266817838,0.0861678004535147,0.010582010582010595,-0.1366213151927438,0.0032563798640776174,Honeycomb
1591,0.987682737088266,0.0157211785482927,0.0120607234922161,0.0491307634164777,0.1035525321239607,0.005039052658100299,-0.1366213151927439,0.003389180294422104,Honeycomb
1592,0.9868323296907424,0.0168387412813352,0.0114900334985447,0.0423280423280423,0.0745779793398841,0.010833963214915601,-0.1343537414965988,0.0036121225082700274,Honeycomb
1593,0.9892606106130334,0.0137587044843854,0.0104111125474688,0.0314940791131267,0.0833963214915595,-0.0002519526329050961,-0.1338498362307887,0.002941137542332515,Honeycomb
1594,0.9873391150883172,0.0161220168168111,0.0108675516230408,0.037037037037037,0.0642479213907785,0.0113378684807256,-0.1272990677752584,0.003503952368065908,Honeycomb
1595,0.9883189977401188,0.0148508954184098,0.014393782830447,0.0340136054421768,0.1121189216427311,0.010582010582010602,-0.1492189468379946,0.003257141625628352,Honeycomb
1596,0.9874628847476892,0.0160589280895679,0.0153850419934078,0.0272108843537414,0.0786092214663642,0.0032753842277652018,-0.1414084152179392,0.0034291727758356,Honeycomb
1597,0.9890534638222972,0.0140171635343761,0.0137097909516891,0.0410682791635172,0.1060720584530108,0.0037792894935751997,-0.14543965734441938,0.00300410983052646,Honeycomb
1598,0.9877187755507382,0.0157268884820902,0.0153589435923776,0.0443436633912824,0.0987654320987654,0.010330057949105596,-0.1459435626102294,0.0033640421632479076,Honeycomb
1599,0.9891828061959408,0.0139607962473525,0.0130010170777458,0.0529100529100529,0.1022927689594356,0.0093222474174856,-0.1429201310153692,0.0029245057484748363,Honeycomb
1600,0.9865106352926876,0.0170189814323028,0.0162203858445634,0.0297304106827916,0.0912068531116149,0.019652305366591093,-0.1346056941295037,0.0038089109088761237,Honeycomb
1601,0.9890800252126868,0.0138398555371904,0.0128457081498411,0.0405643738977072,0.0798689846308893,0.0254472159234065,-0.13384983623078872,0.003070256125181802,Honeycomb
1602,0.9920415339847646,0.0102987997826685,0.0101200890914895,0.0478710002519526,0.0841521793902746,0.015369110607205798,-0.1353615520282188,0.0021541109001666386,Honeycomb
1603,0.9898770748177274,0.0129349013751035,0.0110566118716203,0.0607205845301083,0.0592088687326782,0.014109347442680803,-0.122008062484253,0.0028059248670773695,Honeycomb
1604,0.9925977390765712,0.0096019992146658,0.0074844369007174,0.0576971529352481,0.0839002267573695,0.010330057949105603,-0.1318342151675486,0.00199337921296193,Honeycomb
1605,0.9938766576246046,0.0080276353106068,0.010340296038474,0.0541698160745779,0.0869236583522297,0.009826152683295598,-0.1469513731418494,0.0016147837222475181,Honeycomb
1606,0.991313455293213,0.0114412283751371,0.0134346078994647,0.0841521793902746,0.0967498110355252,0.012849584278155704,-0.14745527840765948,0.0022621540801123076,Honeycomb
1607,0.9932977962456732,0.0086596393782712,0.0097995833169318,0.0267069790879314,0.0665154950869236,0.014109347442680796,-0.1502267573696146,0.0018177931755179232,Honeycomb
1608,0.9933959484909876,0.0086195657594622,0.0088266598851363,0.0516502897455278,0.0793650793650794,0.011841773746535597,-0.1424162257495592,0.0017557096091331663,Honeycomb
1609,0.9905750640922472,0.012320169916365,0.0130477460376746,0.0695389266817838,0.110355253212396,0.0161249685059209,-0.1441798941798943,0.0024890320619723487,Honeycomb
1610,0.9942165449364488,0.0075163244995518,0.0078438260666974,0.0433358528596624,0.0901990425799949,0.010330057949105603,-0.15450995212899982,0.0015499070301767382,Honeycomb
1611,0.9923009559890796,0.0101426668744508,0.0109278764502727,0.0607205845301083,0.1015369110607206,0.003275384227765195,-0.138888888888889,0.0020039169144137462,Honeycomb
1612,0.9918974905856184,0.0104813824828689,0.0101718245747122,0.0420760896951373,0.09246661627614,0.011589821113630598,-0.1472033257747544,0.0021886440904665496,Honeycomb
1613,0.9928800631134664,0.0093278593058481,0.007709197830216,0.0519022423784328,0.0992693373645754,0.014613252708490801,-0.1466994205089444,0.001877210576475115,Honeycomb
1614,0.990222280897364,0.012741424694921,0.0110620432929169,0.0647518266565885,0.1161501637692113,0.013857394809775707,-0.1368732678256489,0.0025977100432102904,Honeycomb
1615,0.9926331904008244,0.0095162483494623,0.0070569129045336,0.0259511211892164,0.0420760896951373,0.0032753842277652018,-0.13939279415469902,0.0019949027360633984,Honeycomb
1616,0.9930571108257216,0.0089490394151747,0.0065486824575425,0.0158730158730158,0.0617283950617283,0.005542957923910297,-0.1441798941798943,0.0018888909202530208,Honeycomb
1617,0.9932497926980088,0.0087444036590899,0.0066349570685678,0.0526581002771479,0.073822121441169,0.0068027210884354025,-0.1323381204333586,0.0018217289435300502,Honeycomb
1618,0.9934485911263072,0.0084716996346279,0.0054130839319987,0.0466112370874275,0.0839002267573696,0.008566389518770506,-0.1300705467372135,0.001777927654362888,Honeycomb
1619,0.989580775104797,0.0135256358574158,0.0108997549829079,0.0075585789871504,0.0211640211640211,0.006802721088435396,-0.1429201310153692,0.0027859921064998508,Honeycomb
1620,0.9930483997280088,0.0089038369460902,0.0067335194736666,0.0090702947845804,0.0413202317964223,0.019148400100780998,-0.1426681783824642,0.001917583938663976,Honeycomb
1621,0.9946872530942914,0.0068589361238773,0.0066280045564874,0.0128495842781557,0.0410682791635172,0.0070546737213404015,-0.139140841521794,0.001444022174624822,Honeycomb
1622,0.9965719299350416,0.0044270103737028,0.0033657541339021,0.0319979843789368,0.0506424792139077,0.014361300075585802,-0.1439279415469892,0.0009356732997688522,Honeycomb
1623,0.9967897454387102,0.0041767340320427,0.0050517636771963,0.0304862685815067,0.0587049634668682,0.0065507684555302995,-0.1628243890148653,0.0008624172306400039,Honeycomb
1624,0.9930191903070849,0.0092297662858793,0.0102863329026714,0.0657596371882086,0.0995212899974805,0.014613252708490801,-0.15073066263542462,0.001809032917684494,Honeycomb
1625,0.9952505029154216,0.006151257359666,0.006710899635934,-0.0085663895187704,0.0332577475434617,0.010330057949105596,-0.1615646258503402,0.0012851948912969403,Honeycomb
1626,0.9951777883092806,0.0062846576381806,0.0072854619678389,0.0307382212144117,0.0604686318972033,0.009574200050390495,-0.1547619047619049,0.0012867184143984145,Honeycomb
1627,0.9932208060192864,0.0088562113186766,0.008279330697247,0.0501385739480977,0.1030486268581507,0.017384731670445998,-0.1504787100025196,0.0017982412957157712,Honeycomb
1628,0.9969587827457904,0.0039649439871535,0.0026941794656276,0.0201562106324011,0.0524061476442428,0.0010078105316201,-0.1482111363063745,0.0008127757695838894,Honeycomb
1629,0.9943532693003546,0.0073636789237613,0.0069044237716522,0.0496346686822877,0.0728143109095489,0.010330057949105596,-0.1454396573444194,0.001505217019200385,Honeycomb
1630,0.9927489954239624,0.009451938555827,0.0092445128979829,0.0592088687326782,0.1040564373897707,0.008818342151675505,-0.1509826152683297,0.0019319304478694515,Honeycomb
1631,0.9914509919611174,0.0112614993712406,0.0115212082031457,0.0758377425044091,0.1005291005291005,0.013605442176870701,-0.1436759889140843,0.0022269860885201155,Honeycomb
1632,0.9786930561053658,0.0282606761607273,0.0300698214848754,0.1345427059712774,0.1602418745275888,0.005039052658100299,-0.1295666414714035,0.005387915643287632,Honeycomb
1633,0.9903185581388324,0.0125650124997955,0.0133341911173485,0.0826404635928445,0.1063240110859158,-0.001007810531619996,-0.1461955152431344,0.0026039310958746145,Honeycomb
1634,0.9913525130834624,0.0113216684241133,0.0111184576039727,0.0781053162005543,0.1007810531620055,0.0075585789871503994,-0.140652557319224,0.002278912834228437,Honeycomb
1635,0.990021039798168,0.0129622441551427,0.0113518799784352,0.0806248425296044,0.1022927689594356,0.012597631645250691,-0.1290627362055935,0.0026773141252619125,Honeycomb
1636,0.9913076894219186,0.011249545063338,0.010362793907862,0.0707986898463089,0.0949861426051902,0.012597631645250698,-0.1416603678508441,0.0023496296981881716,Honeycomb
1637,0.9930198724645184,0.0092098462104197,0.0080834006676247,0.0614764424288233,0.093222474174855,0.002519526329050205,-0.1426681783824642,0.0018151270100903588,Honeycomb
1638,0.9916905651640888,0.0106923508736858,0.0073688508077357,0.0511463844797178,0.0970017636684303,0.017384731670445998,-0.1293146888384984,0.0022758657880255027,Honeycomb
1639,0.9922300498920594,0.0102026843698176,0.007788919460145,0.0564373897707231,0.1204333585285966,0.002015621063240096,-0.1456916099773243,0.0020369265816121795,Honeycomb
1640,0.9871327757537036,0.0169017483212389,0.017607407170418,0.1030486268581507,0.1131267321743512,0.004283194759385198,-0.1328420256991686,0.00335642454774058,Honeycomb
1641,0.9875954342964312,0.0162216666027507,0.0146537964053448,0.0821365583270345,0.127488032249937,0.0015117157974300008,-0.139140841521794,0.003254983301234603,Honeycomb
1642,0.9856514259717056,0.0185836947864134,0.0175485883687548,0.0816326530612245,0.1315192743764172,0.002519526329050198,-0.13561350466112382,0.003830240232296649,Honeycomb
1643,0.9883602081674386,0.0151573228374867,0.0160662767275242,0.0901990425799949,0.1048122952884857,0.010582010582010498,-0.1371252204585539,0.003089300163950127,Honeycomb
1644,0.990724125508143,0.0122978783544727,0.0123598262209095,0.0692869740488787,0.109095490047871,0.011841773746535597,-0.1429201310153692,0.002380988882026689,Honeycomb
1645,0.9891309226331104,0.0140042605507297,0.0117016215071914,0.0796170319979844,0.1022927689594356,0.0229276895943563,-0.12981859410430852,0.0029623399054945943,Honeycomb
1646,0.987052017456106,0.0167158215291328,0.0158509701592056,0.1002771478961955,0.109851347946586,0.014613252708490898,-0.1265432098765433,0.003507126374527312,Honeycomb
1647,0.991304024908124,0.0113260085496414,0.0085887883877867,0.0670194003527336,0.0901990425799949,0.018644494834971,-0.1330939783320736,0.0023256342093400787,Honeycomb
1648,0.9902876576374794,0.0124029142894529,0.0087051519088623,0.0592088687326782,0.0652557319223986,0.010833963214915594,-0.1283068783068784,0.0026848047805107865,Honeycomb
1649,0.9877923079490786,0.0155801915979597,0.0113211573065302,0.0519022423784328,0.0881834215167549,0.015873015873015893,-0.1333459309649787,0.003366962249192387,Honeycomb
1650,0.9928277732722286,0.0091360671152287,0.0069898323636314,0.0728143109095489,0.0536659108087679,0.020156210632401104,-0.1290627362055935,0.0020083605234596826,Honeycomb
1651,0.9924932093031804,0.0095521173497931,0.0063305896350736,0.0534139581758629,0.0700428319475938,0.026455026455026495,-0.13384983623078872,0.0021117061738424913,Honeycomb
1652,0.9920930222833187,0.0103116206797259,0.0101794453089856,0.0692869740488787,0.0934744268077601,0.017636684303350907,-0.1406525573192241,0.0021051042404028036,Honeycomb
1653,0.9913508906889228,0.0114203336085686,0.0117269573516136,0.0786092214663643,0.1083396321491559,0.0032753842277652018,-0.1499748047367096,0.0022387933925564828,Honeycomb
1654,0.9902850826483393,0.0128725293371704,0.0140834545637899,0.0808767951625094,0.1216931216931216,0.006046863189720399,-0.1497228521038046,0.002494618313344391,Honeycomb
1655,0.9923043622412852,0.0101326562880107,0.0096508397356554,0.0695389266817838,0.1048122952884857,0.008818342151675498,-0.14594356261022928,0.0020063291593243925,Honeycomb
1656,0.9928208538388448,0.0093298462495393,0.0101134587977641,0.0773494583018392,0.0687830687830687,0.0123456790123457,-0.1434240362811793,0.001924185872103661,Honeycomb
1657,0.9900505354642504,0.0129631272365953,0.0135256132770932,0.0879314688838498,0.0944822373393802,0.020660115898211096,-0.1406525573192241,0.0026505255107277925,Honeycomb
1658,0.9916692914452884,0.0108385964480538,0.0092678654317971,0.0670194003527337,0.0962459057697153,0.021164021164021204,-0.14014865205341398,0.002227747850070859,Honeycomb
1659,0.9855517363239706,0.0186419661208705,0.0131770592845308,0.0740740740740741,0.1249685059208868,0.020912068531116094,-0.12326782564877811,0.003907685989954523,Honeycomb
1660,0.9858345906439538,0.0186146835320432,0.0211631183233925,0.108843537414966,0.1264802217183169,0.015369110607205798,-0.1464474678760394,0.0036852516171404217,Honeycomb
1661,0.9868558103656734,0.0171957378786138,0.0174348940417371,0.0982615268329554,0.1199294532627866,0.009322247417485496,-0.1404006046863191,0.0034532952249421507,Honeycomb
1662,0.986849700305198,0.0171804735374797,0.0165476494632974,0.0980095742000504,0.1201814058956916,0.004283194759385198,-0.1343537414965988,0.0034577388339881,Honeycomb
1663,0.99133652719109,0.0114600683611068,0.012027047007041,0.073822121441169,0.1156462585034013,0.0,-0.14317208364827422,0.00223638114764583,Honeycomb
1664,0.986915921116581,0.0170865403789827,0.0176507216745155,0.091206853111615,0.1305114638447971,0.002015621063240103,-0.13460569412950368,0.0034479628940870164,Honeycomb
1665,0.987411231384379,0.016189883468475,0.0145558931607169,0.0748299319727891,0.1171579743008314,0.014109347442680699,-0.1335978835978837,0.003420793398777544,Honeycomb
1666,0.9859567346501532,0.0181968384071349,0.0141835615702327,0.0917107583774251,0.1184177374653564,-0.0002519526329050961,-0.1262912572436383,0.003747335183525179,Honeycomb
1667,0.985809321654536,0.0181378792053837,0.0140760044831554,0.0967498110355253,0.109347442680776,0.019904257999495995,-0.1172209624590578,0.003913272241326557,Honeycomb
1668,0.9868553288172288,0.0170380584802146,0.0143735319503006,0.0879314688838498,0.1151423532375913,0.022171831695641193,-0.1295666414714034,0.0035208380824405016,Honeycomb
1669,0.9883578818093228,0.0153845886598539,0.0162993020969066,0.090199042579995,0.127991937515747,-0.010582010582010595,-0.139140841521794,0.003003475029234188,Honeycomb
1670,0.9897095410029444,0.013877809168179,0.014254809847925,0.073822121441169,0.1327790375409423,0.0030234315948600987,-0.1446837994457043,0.002551496509132471,Honeycomb
1671,0.98904171376469,0.0143293375003772,0.0144499616580457,0.0904509952129,0.1126228269085411,-0.002519526329050198,-0.138636936255984,0.0028859098299043595,Honeycomb
1672,0.9879826123950683,0.0156266176945707,0.013195626904686,0.073570168808264,0.127488032249937,0.017636684303351004,-0.1330939783320736,0.0032069923235384153,Honeycomb
1673,0.987709111808138,0.0159830419190167,0.0114115147064961,0.0793650793650793,0.1297556059460821,0.008566389518770506,-0.1275510204081633,0.0032683141283724446,Honeycomb
1674,0.9865205548701812,0.0174246817209512,0.0117664959236372,0.0768455530360292,0.127739984882842,0.013605442176870701,-0.1230158730158731,0.0036265959777339652,Honeycomb
1675,0.9874123223185812,0.0163646029169899,0.0124456094001736,0.0796170319979844,0.1264802217183169,0.013605442176870805,-0.1275510204081634,0.0033503304553347117,Honeycomb
1676,0.9884691241029222,0.015092118999405,0.0164552373224125,0.0750818846056941,0.1345427059712773,0.0221718316956412,-0.14417989417989419,0.003030390604026759,Honeycomb
1677,0.9881202877537556,0.0157706731785494,0.0165820062197962,0.0851599899218947,0.1365583270345175,0.010833963214915601,-0.1424162257495592,0.0030320410873866804,Honeycomb
1678,0.9922726561397212,0.0101716510205682,0.010519178758044,0.0720584530108339,0.1002771478961955,0.0078105316200554956,-0.1414084152179391,0.0020188982249114925,Honeycomb
1679,0.9903898402809634,0.01257629479018,0.0103772742205407,0.0765936004031242,0.1083396321491559,0.006046863189720399,-0.1320861678004536,0.002533087271656417,Honeycomb
1680,0.9913734568015556,0.0110948066111283,0.0102101161243687,0.0705467372134039,0.0942302847064752,0.011841773746535701,-0.1338498362307887,0.002361183081707624,Honeycomb
1681,0.9893309423502314,0.0136667730788605,0.0106686584876449,0.0655076845553036,0.0947341899722852,0.022675736961451205,-0.13158226253464358,0.0029345356088928292,Honeycomb
1682,0.9909074639699108,0.0119941942732354,0.0123360843499532,0.0791131267321743,0.1078357268833459,0.0110859158478206,-0.1426681783824642,0.002362706604809086,Honeycomb
1683,0.9933886793143684,0.0086659334966314,0.0087009851379476,0.073318216175359,0.0823885109599394,0.011841773746535701,-0.1479591836734695,0.001743013583287609,Honeycomb
1684,0.9933663265156026,0.0087620261462334,0.0080495871780991,0.055429579239103,0.0886873267825649,0.0178886369362559,-0.1484630889392795,0.0017235886637439082,Honeycomb
1685,0.9914834122398462,0.0111030147168942,0.0107062642396577,0.073318216175359,0.0980095742000503,0.018392542202066008,-0.1414084152179392,0.0022693908148442702,Honeycomb
1686,0.9887322495764088,0.0148382403298294,0.0173868217651998,0.0922146636432351,0.1063240110859158,0.019148400100781005,-0.139644746787604,0.0029349164896681954,Honeycomb
1687,0.9882207127554532,0.0154817572453185,0.0161806306397206,0.0922146636432351,0.1219450743260266,0.015369110607205902,-0.1444318468127993,0.003072033568800176,Honeycomb
1688,0.9862593692947356,0.0179588952602482,0.018524039230987,0.0952380952380952,0.1320231796422272,0.0219198790627362,-0.1348576467624088,0.003626849898250872,Honeycomb
1689,0.9847643731820298,0.0198438604071357,0.0194154382866068,0.1038044847568657,0.1289997480473671,0.0221718316956412,-0.12805492567397342,0.0040417560228835706,Honeycomb
1690,0.9917666771190288,0.0110043929385514,0.0110973891636347,0.0743260267069791,0.1186696900982615,0.0110859158478206,-0.1487150415721846,0.0020816165925885304,Honeycomb
1691,0.9909432332741912,0.0120011256009222,0.0132056955399087,0.0718065003779289,0.1257243638196019,0.0075585789871503994,-0.15073066263542462,0.002326776851666175,Honeycomb
1692,0.9880504182731016,0.0155764683837191,0.015310507770268,0.0813807004283195,0.1252204585537918,0.016880826404636,-0.138888888888889,0.003171443451170862,Honeycomb
1693,0.9870696829923372,0.0171015409811774,0.0165866119087709,0.0854119425547997,0.1287477954144621,0.0037792894935751997,-0.13939279415469902,0.0033284932908803633,Honeycomb
1694,0.9839096739436158,0.0210517210671148,0.0171294741744567,0.0972537163013353,0.147644242882338,0.018392542202065994,-0.120748299319728,0.004222039589890427,Honeycomb
1695,0.9859292085462832,0.0187929471378977,0.0165488974593089,0.0793650793650793,0.1579743008314437,0.016376921138825905,-0.1353615520282187,0.003546611014906973,Honeycomb
1696,0.9898587675269904,0.0133145113369342,0.015539488983343,0.0942302847064752,0.1002771478961955,-0.0030234315948600987,-0.1441798941798943,0.0026557308813244733,Honeycomb
1697,0.9907936441172888,0.0122530130840031,0.0133711231377835,0.0755857898715041,0.1239606953892668,0.012597631645250705,-0.1522423784328547,0.002345820890434502,Honeycomb
1698,0.9905439622345636,0.0123134429010969,0.014419662072275,0.0886873267825648,0.092214663643235,0.010582010582010595,-0.14417989417989419,0.002521153007361601,Honeycomb
1699,0.9879149812860268,0.0158908011010774,0.0147270742420858,0.0901990425799949,0.1184177374653565,0.013353489543965695,-0.1333459309649787,0.003147574922581217,Honeycomb
1700,0.9877155873456782,0.0158573014221316,0.0138019879490719,0.0866717057193247,0.1184177374653565,0.019400352733686094,-0.1267951625094483,0.00332646192674507,Honeycomb
1701,0.9856168592666766,0.0188777300798746,0.0166200904842031,0.0899470899470899,0.1211892164273116,0.012849584278155697,-0.1252834467120183,0.0037525405541218525,Honeycomb
1702,0.9866067803214352,0.0172785641049081,0.0132434388509812,0.0788611740992693,0.1317712270093222,0.01965230536659101,-0.121000251952633,0.0036276116598016103,Honeycomb
1703,0.99205109559332,0.0103435387890909,0.0101770151057516,0.0634920634920634,0.1012849584278155,0.0211640211640211,-0.1477072310405645,0.0021233865176204,Honeycomb
1704,0.9847640806531625,0.0192317611716404,0.0156719419360876,0.0846560846560847,0.1058201058201058,0.018644494834971104,-0.1225119677500631,0.004286027560152024,Honeycomb
1705,0.9798725696808804,0.0257858186008489,0.0233462324158309,0.1015369110607206,0.1378180901990426,0.019904257999496106,-0.1162131519274377,0.005476279983172694,Honeycomb
1706,0.9790768546493692,0.0268890053747118,0.02367750917261,0.1161501637692114,0.145880574452003,0.014109347442680803,-0.11293776769967259,0.0056612610797424,Honeycomb
1707,0.9817644470074977,0.0237200005956238,0.0194241104394102,0.1133786848072562,0.1421012849584278,0.014361300075585795,-0.11268581506676761,0.004839701247276622,Honeycomb
1708,0.9847756212907822,0.0201373332896943,0.0174517900848956,0.1040564373897707,0.1398337112622827,0.0113378684807256,-0.1358654572940288,0.003905527665560778,Honeycomb
1709,0.9838349898397172,0.0209454475226108,0.0207226325499553,0.0942302847064752,0.1365583270345175,0.007810531620055398,-0.1434240362811792,0.004320306829935018,Honeycomb
1710,0.9877177359256554,0.0159237632798985,0.0148804242967164,0.0859158478206097,0.1146384479717813,0.0085663895187705,-0.1371252204585539,0.0032925635377374467,Honeycomb
1711,0.9819823764389112,0.0230273324363673,0.0220072790495494,0.0980095742000504,0.1307634164777021,0.025447215923406402,-0.121756109851348,0.0049398728911980464,Honeycomb
1712,0.9796010515792968,0.026393238164374,0.0264034041017772,0.1060720584530108,0.1413454270597127,0.015621063240110894,-0.1154572940287227,0.005450126169930845,Honeycomb
1713,0.9832436806075664,0.0217990075901733,0.0184670418450243,0.1184177374653565,0.1264802217183169,0.006550768455530306,-0.11545729402872268,0.0044407921152093245,Honeycomb
1714,0.9861095568978068,0.0182924144698371,0.0173627678022738,0.1055681531872008,0.127739984882842,0.008566389518770506,-0.1341017888636937,0.003603870091470423,Honeycomb
1715,0.9843493100484308,0.0202472143639072,0.0201298164106046,0.1252204585537918,0.0970017636684303,0.018896447467876,-0.12377173091458821,0.004199694584402263,Honeycomb
1716,0.989323404884762,0.0138877786010155,0.0145820435139726,0.0753338372385991,0.1065759637188208,0.006046863189720295,-0.14115646258503411,0.0028403310971188236,Honeycomb
1717,0.9821035431307508,0.0231683333602196,0.0206785893897319,0.091206853111615,0.1264802217183169,0.0057949105568153025,-0.1278029730410683,0.004763271171686391,Honeycomb
1718,0.9840804505414874,0.0208331641608561,0.0217210007962162,0.0929705215419501,0.1358024691358025,0.0083144368858655,-0.1343537414965987,0.004159067301696489,Honeycomb
1719,0.9821996486544996,0.0233392653999574,0.0215624059221549,0.0957420005039053,0.1516754850088184,0.0100781053162005,-0.12351977828168309,0.004631486423409541,Honeycomb
1720,0.9834708023363062,0.0220337890704229,0.0216365756504655,0.1068279163517259,0.1531872008062484,0.011841773746535701,-0.1328420256991687,0.004161606506865595,Honeycomb
1721,0.9880259869703428,0.0159752164436397,0.0140612332272471,0.0859158478206097,0.1408415217939027,0.008062484252960397,-0.13561350466112382,0.0030279783591161073,Honeycomb
1722,0.985101133585211,0.0197564018573972,0.0176296985469462,0.0987654320987654,0.1325270849080373,0.027462836986646498,-0.1323381204333587,0.0038246539809246023,Honeycomb
1723,0.9850314191083412,0.0194308131480023,0.019022757253542,0.0786092214663643,0.1350466112370874,0.010078105316200597,-0.1325900730662636,0.003981195979600289,Honeycomb
1724,0.9828191256420016,0.0224391070577608,0.0203936154695722,0.0985134794658604,0.1368102796674225,0.004535147392290301,-0.1265432098765433,0.004502367840560267,Honeycomb
1725,0.981958588751108,0.0235005597502773,0.0203280760733568,0.0972537163013353,0.1516754850088183,0.002267573696145206,-0.1141975308641976,0.004759081483157357,Honeycomb
1726,0.9858760075566516,0.0186952295196233,0.0170642018705058,0.0977576215671454,0.1436130007558578,-0.002015621063240103,-0.13460569412950368,0.003610218104393198,Honeycomb
1727,0.9864375023754078,0.0180497005218032,0.0157215069519376,0.0942302847064752,0.146636432350718,0.0070546737213404015,-0.1290627362055934,0.0034390756759951416,Honeycomb
1728,0.984477537934589,0.0201607108338838,0.0173892189087782,0.0889392794154699,0.1247165532879819,0.019148400100781095,-0.1265432098765433,0.004131770846128542,Honeycomb
1729,0.9855379098353833,0.0187461796545756,0.016558693037763,0.0833963214915596,0.1358024691358024,0.010582010582010595,-0.1330939783320736,0.003859821972516791,Honeycomb
1730,0.9859674016232608,0.0184772863107613,0.0161614196739181,0.0821365583270345,0.1476442428823381,0.014109347442680699,-0.1265432098765433,0.003641704248490171,Honeycomb
1731,0.981676085207824,0.0242087256090772,0.0251430240345223,0.1055681531872007,0.1393298059964726,0.027462836986646498,-0.12427563618039811,0.00472949974293722,Honeycomb
1732,0.9786445513795888,0.0282476922955545,0.0329653440079076,0.1322751322751322,0.1433610481229528,0.017384731670446005,-0.12125220458553798,0.005461679553450307,Honeycomb
1733,0.9814772846962246,0.0247996442211685,0.0286256640126197,0.1199294532627866,0.1476442428823381,0.0171327790375409,-0.1376291257243639,0.004630343781083441,Honeycomb
1734,0.9735722831587992,0.0328625691966439,0.0237829556714564,0.127991937515747,0.1400856638951876,0.036029226505417,-0.07993197278911579,0.007731982895152218,Honeycomb
1735,0.9762250970744536,0.0306764522628598,0.0247084715334621,0.1148904006046863,0.1592340639959687,0.030738221214411693,-0.1063869992441421,0.0064022011480889245,Honeycomb
1736,0.9790289245087624,0.027275987525902,0.0279945999908139,0.1214411690602166,0.1567145376669186,0.021919879062736194,-0.11772486772486779,0.005546108125323234,Honeycomb
1737,0.9836289548239712,0.0217411283076412,0.0220326890277801,0.1060720584530108,0.1529352481733433,0.0231796422272613,-0.1401486520534141,0.004159575142730308,Honeycomb
1738,0.985748329049903,0.0189885502436341,0.019640087602705,0.0987654320987654,0.1370622323003275,0.021667926429831202,-0.1461955152431344,0.0036086945812917296,Honeycomb
1739,0.976252648941002,0.0304012088672053,0.0197757779121481,0.1189216427311665,0.1557067271352986,0.004283194759385198,-0.09605694129503661,0.006454127893797245,Honeycomb
1740,0.9737475020151712,0.0336839771188328,0.0257692685077754,0.1116150163769211,0.1746031746031746,0.020660115898211096,-0.1013479465860419,0.007088548305299556,Honeycomb
1741,0.9755278892319772,0.0318789220674535,0.0301881654945824,0.1221970269589317,0.1695641219450743,0.017132779037540992,-0.1094104308390024,0.006441558828210136,Honeycomb
1742,0.9831513302763502,0.0222334025644781,0.0213839827206773,0.0982615268329554,0.1607457797933988,0.0191484001007811,-0.1310783572688335,0.004342778795681658,Honeycomb
1743,0.9855462221536804,0.0191986537152595,0.0190837282355541,0.0924666162761401,0.1478961955152431,0.019400352733685997,-0.14342403628117922,0.0036843628953312324,Honeycomb
1744,0.9837122972923736,0.0213594781852001,0.0162223709985344,0.1002771478961955,0.1506676744771983,0.004031242126480206,-0.1179768203577728,0.004242861072277147,Honeycomb
1745,0.9782226112950032,0.0279230307125747,0.0208905526267641,0.1179138321995464,0.1441169060216679,0.020408163265306103,-0.10361552028218712,0.005921910490351615,Honeycomb
1746,0.9778406603422573,0.0286635328437883,0.0242178299384241,0.1128747795414462,0.1567145376669185,0.014865205341395897,-0.1192365835222979,0.0058798866448028396,Honeycomb
1747,0.976023158973178,0.0309836092943192,0.0279478536091682,0.128999748047367,0.1602418745275888,0.015621063240110797,-0.1179768203577728,0.006389124241467992,Honeycomb
1748,0.981914667956244,0.0235321776097673,0.0251912284006559,0.1020408163265306,0.1534391534391534,0.017132779037541,-0.1466994205089444,0.004777617680891864,Honeycomb
