0,Smoothness,Curve structure,Label
438,0.08289241622574955,0.11413454270597129,Pulmonary Consolidation
439,0.08717561098513482,0.08667170571932475,Pulmonary Consolidation
440,0.09297052154195012,0.10506424792139074,Pulmonary Consolidation
441,0.06550768455530359,0.12043335852859663,Pulmonary Consolidation
442,0.07911312673217435,0.12446460065507683,Pulmonary Consolidation
443,0.08314436885865462,0.10934744268077604,Pulmonary Consolidation
444,0.0637440161249685,0.11161501637692114,Pulmonary Consolidation
445,0.06424792139077856,0.07986898463088943,Pulmonary Consolidation
446,0.08641975308641975,0.1111111111111111,Pulmonary Consolidation
447,0.09246661627614011,0.11312673217435126,Pulmonary Consolidation
448,0.1073318216175359,0.1652809271856891,Pulmonary Consolidation
449,0.0995212899974805,0.11615016376921139,Pulmonary Consolidation
450,0.08062484252960445,0.09070294784580499,Pulmonary Consolidation
451,0.08969513731418494,0.11690602166792635,Pulmonary Consolidation
452,0.02292768959435626,0.061224489795918324,Emphysematous Area
453,0.016628873771730945,0.02519526329050137,Emphysematous Area
454,0.019904257999496078,0.0622323003275384,Emphysematous Area
455,0.025195263290501424,0.0413202317964223,Emphysematous Area
456,0.021415973796926224,0.04711514235323755,Emphysematous Area
457,0.019904257999496078,0.03199798437893675,Emphysematous Area
458,0.022423784328546248,0.03250188964474676,Emphysematous Area
459,0.02721088435374147,0.06248425296044341,Emphysematous Area
460,0.04862685815066764,0.06676744771982868,Emphysematous Area
461,0.04232804232804238,0.03880070546737213,Emphysematous Area
462,0.037037037037037035,0.0526581002771479,Emphysematous Area
463,0.04635928445452253,0.07105064247921389,Emphysematous Area
464,0.033257747543461835,0.042328042328042326,Emphysematous Area
465,0.025699168556311436,0.0413202317964223,Emphysematous Area
466,0.028470647518266612,0.02443940539178635,Emphysematous Area
467,0.04509952128999756,0.05769715293524813,Emphysematous Area
468,0.035777273872512005,0.04383975812547242,Emphysematous Area
469,0.04031242126480222,0.04535147392290245,Emphysematous Area
470,0.01914840010078106,0.04383975812547236,Emphysematous Area
471,0.018140589569161036,0.029226505416981574,Emphysematous Area
472,0.028218694885361606,0.022675736961451254,Emphysematous Area
473,0.03376165280927185,0.073570168808264,Emphysematous Area
474,0.04207608969513732,0.10153691106072055,Emphysematous Area
475,0.022171831695641242,0.06651549508692367,Emphysematous Area
476,0.04812295288485763,0.06324011085915848,Emphysematous Area
477,0.04383975812547242,0.07911312673217441,Emphysematous Area
478,0.047619047619047616,0.09800957420005041,Emphysematous Area
479,0.04988662131519278,0.09372637944066514,Emphysematous Area
480,0.051398337112622816,0.04686318972033254,Emphysematous Area
481,0.03602922650541701,0.0788611740992694,Emphysematous Area
482,0.0657596371882086,0.07382212144116906,Emphysematous Area
483,0.050894431846812804,0.11186696900982612,Emphysematous Area
484,0.07734945830183931,0.08541194255479972,Emphysematous Area
485,0.05316200554295797,0.0637440161249685,Emphysematous Area
486,0.07054673721340393,0.08112874779541446,Emphysematous Area
487,0.07482993197278914,0.11967750062988158,Emphysematous Area
488,0.06752330561854375,0.09372637944066514,Emphysematous Area
489,0.07835726883345934,0.10355253212396073,Emphysematous Area
490,0.06752330561854375,0.09624590576971531,Emphysematous Area
491,0.04635928445452259,0.02569916855631138,Emphysematous Area
492,0.05366591080876798,0.07281431090954904,Emphysematous Area
493,0.05416981607457799,0.07231040564373897,Emphysematous Area
494,0.03502141597379693,0.08238851095993954,Emphysematous Area
495,0.04232804232804238,0.06550768455530359,Emphysematous Area
496,0.03602922650541701,0.1035525321239607,Emphysematous Area
497,0.044595616024187434,0.07785336356764927,Emphysematous Area
498,0.054673721340388004,0.0582010582010582,Emphysematous Area
499,0.05744520030234318,0.05794910556815325,Emphysematous Area
500,0.03728898966994204,0.0791131267321743,Emphysematous Area
501,0.035525321239607,0.10103300579491054,Emphysematous Area
502,0.04383975812547242,0.10934744268077601,Emphysematous Area
503,0.035525321239607,0.08742756361803983,Emphysematous Area
504,0.04887881078357276,0.08163265306122447,Emphysematous Area
505,0.04257999496094739,0.10556815318720081,Emphysematous Area
506,0.04913076341647776,0.09246661627614011,Emphysematous Area
507,0.018392542202066042,0.06273620559334847,Emphysematous Area
508,0.0317460317460318,0.053917863441672986,Emphysematous Area
509,0.04787100025195268,0.07256235827664398,Emphysematous Area
510,0.047115142353237605,0.028470647518266556,Emphysematous Area
511,0.041068279163517296,0.07382212144116906,Emphysematous Area
512,0.044595616024187434,0.07180650037792896,Emphysematous Area
513,0.08893927941546992,0.08289241622574958,Emphysematous Area
514,0.06953892668178385,0.08919123204837487,Emphysematous Area
515,0.048374905517762634,0.07407407407407413,Emphysematous Area
516,0.04157218442932731,0.07634164777021918,Emphysematous Area
517,0.04535147392290251,0.08616780045351474,Emphysematous Area
518,0.053413958175862974,0.0639959687578735,Emphysematous Area
519,0.047115142353237605,0.07583774250440922,Emphysematous Area
520,0.059964726631393295,0.08364827412446463,Emphysematous Area
521,0.05920886873267828,0.07986898463088937,Emphysematous Area
522,0.054925673973293065,0.07810531620055433,Emphysematous Area
523,0.03980851599899221,0.05492567397329301,Emphysematous Area
524,0.043335852859662405,0.07810531620055433,Emphysematous Area
525,0.04938271604938271,0.07911312673217435,Emphysematous Area
526,0.051398337112622816,0.10027714789619552,Emphysematous Area
527,0.05139833711262287,0.05391786344167293,Emphysematous Area
528,0.04409171075837742,0.07029478458049893,Emphysematous Area
529,0.05114638447971781,0.08843537414965985,Emphysematous Area
530,0.05794910556815319,0.07155454774502396,Emphysematous Area
531,0.05416981607457799,0.09246661627614006,Emphysematous Area
532,0.04081632653061229,0.08465608465608465,Emphysematous Area
533,0.06500377928949358,0.1128747795414462,Emphysematous Area
534,0.050894431846812804,0.08717561098513482,Emphysematous Area
535,0.04610733182161758,0.05820105820105814,Emphysematous Area
536,0.05794910556815319,0.08868732678256486,Emphysematous Area
537,0.0506424792139078,0.05920886873267828,Emphysematous Area
538,0.06525573192239859,0.07785336356764927,Emphysematous Area
539,0.06500377928949358,0.10178886369362561,Emphysematous Area
540,0.06449987402368357,0.09322247417485513,Emphysematous Area
541,0.044595616024187434,0.06122448979591838,Emphysematous Area
542,0.044847568657092496,0.05694129503653311,Emphysematous Area
543,0.08364827412446463,0.1390778533635676,Emphysematous Area
544,0.07205845301083397,0.09019904257999489,Emphysematous Area
545,0.04938271604938271,0.07256235827664403,Emphysematous Area
546,0.04661123708742759,0.07432602670697913,Emphysematous Area
547,0.04661123708742759,0.09851347946586042,Emphysematous Area
548,0.02544721592340643,0.05215419501133778,Emphysematous Area
549,0.03300579491055683,0.0642479213907785,Emphysematous Area
550,0.035525321239606944,0.08289241622574961,Emphysematous Area
551,0.05618543713781815,0.09750566893424034,Emphysematous Area
552,0.0430839002267574,0.08138070042831946,Emphysematous Area
553,0.05039052658100279,0.08314436885865456,Emphysematous Area
554,0.05568153187200808,0.07482993197278914,Emphysematous Area
555,0.03880070546737219,0.07306626354245399,Emphysematous Area
556,0.060972537163013374,0.0977576215671454,Emphysematous Area
557,0.044595616024187434,0.030486268581506715,Emphysematous Area
558,0.04837490551776269,0.09674981103552532,Emphysematous Area
559,0.055177626606198016,0.13177122700932226,Emphysematous Area
560,0.058704963466868265,0.11161501637692112,Emphysematous Area
561,0.048374905517762634,0.1194255479969766,Emphysematous Area
562,0.0375409423028471,0.0526581002771479,Emphysematous Area
563,0.05895691609977327,0.09271856890904512,Emphysematous Area
564,0.04913076341647776,0.1398337112622827,Emphysematous Area
565,0.06072058453010837,0.11615016376921139,Emphysematous Area
566,0.08213655832703454,0.14260519022423782,Emphysematous Area
567,0.06298815822625348,0.0639959687578735,Emphysematous Area
568,0.05593348450491309,0.0639959687578735,Emphysematous Area
569,0.07382212144116906,0.09649785840262032,Emphysematous Area
570,0.054421768707483,0.10783572688334592,Emphysematous Area
571,0.04837490551776269,0.09725371630133534,Emphysematous Area
572,0.04056437389770723,0.048122952884857684,Emphysematous Area
573,0.06827916351725877,0.07634164777021923,Emphysematous Area
574,0.060216679264298356,0.08843537414965985,Emphysematous Area
575,0.06676744771982868,0.13177122700932226,Emphysematous Area
576,0.06701940035273374,0.09876543209876543,Emphysematous Area
577,0.06827916351725877,0.12169312169312169,Emphysematous Area
578,0.0619803476946334,0.11438649533887629,Emphysematous Area
579,0.06777525825144876,0.10808767951625087,Emphysematous Area
580,0.08465608465608465,0.12194507432602672,Emphysematous Area
581,0.08163265306122452,0.12597631645250693,Emphysematous Area
582,0.058704963466868265,0.07432602670697913,Emphysematous Area
583,0.06777525825144876,0.13681027966742254,Emphysematous Area
584,0.08264046359284455,0.10481229528848579,Emphysematous Area
585,0.06953892668178385,0.08012093726379438,Emphysematous Area
586,0.04938271604938277,0.054925673973293065,Emphysematous Area
587,0.07810531620055428,0.11791383219954651,Emphysematous Area
588,0.08062484252960445,0.08415217939027464,Emphysematous Area
589,0.03880070546737219,0.0226757369614512,Emphysematous Area
590,0.021919879062736236,0.04157218442932725,Emphysematous Area
591,0.04257999496094739,0.08339632149155962,Emphysematous Area
592,0.08163265306122452,0.1254724111866969,Emphysematous Area
593,0.03905265810027719,0.09750566893424034,Emphysematous Area
594,0.06802721088435376,0.09322247417485507,Emphysematous Area
595,0.06701940035273368,0.12496850592088687,Emphysematous Area
596,0.09322247417485513,0.12496850592088685,Emphysematous Area
597,0.05366591080876798,0.0657596371882086,Emphysematous Area
598,0.058956916099773216,0.08868732678256486,Emphysematous Area
599,0.06525573192239859,0.09045099521289995,Emphysematous Area
600,0.06651549508692367,0.08717561098513477,Emphysematous Area
601,0.05114638447971781,0.0828924162257495,Emphysematous Area
602,0.07382212144116912,0.10153691106072066,Emphysematous Area
603,0.09297052154195012,0.1030486268581507,Emphysematous Area
604,0.031242126480221732,0.04585537918871252,Emphysematous Area
605,0.10959939531368101,0.1358024691358025,Emphysematous Area
606,0.08037288989669944,0.11917359536407154,Emphysematous Area
607,0.08037288989669944,0.12068531116150166,Emphysematous Area
608,0.018644494834971048,0.05190224237843288,Emphysematous Area
609,0.04837490551776269,0.0922146636432351,Emphysematous Area
610,0.060972537163013374,0.060972537163013374,Emphysematous Area
611,0.05794910556815319,0.09372637944066514,Emphysematous Area
612,0.05820105820105825,0.08944318468127993,Emphysematous Area
613,0.06324011085915848,0.09045099521290001,Emphysematous Area
614,0.06802721088435376,0.08818342151675485,Emphysematous Area
615,0.07281431090954898,0.08037288989669938,Emphysematous Area
616,0.05946082136558328,0.06500377928949358,Emphysematous Area
617,0.06399596875787356,0.0619803476946334,Emphysematous Area
618,0.06172839506172845,0.04157218442932725,Emphysematous Area
619,0.05316200554295797,0.08541194255479967,Emphysematous Area
620,0.04585537918871252,0.06853111615016377,Emphysematous Area
621,0.06903502141597379,0.10078105316200558,Emphysematous Area
622,0.06324011085915848,0.08893927941546986,Emphysematous Area
623,0.04560342655580757,0.05971277399848823,Emphysematous Area
624,0.04635928445452259,0.05946082136558328,Emphysematous Area
625,0.07054673721340388,0.09070294784580502,Emphysematous Area
626,0.07810531620055428,0.108843537414966,Emphysematous Area
627,0.0997732426303855,0.1259763164525069,Emphysematous Area
628,0.0619803476946334,0.07659360040312424,Emphysematous Area
629,0.05165028974552788,0.1111111111111111,Emphysematous Area
630,0.06853111615016383,0.10632401108591583,Emphysematous Area
631,0.05291005291005291,0.09322247417485513,Emphysematous Area
632,0.06752330561854375,0.127488032249937,Emphysematous Area
633,0.04635928445452259,0.09876543209876543,Emphysematous Area
634,0.05366591080876798,0.09700176366843039,Emphysematous Area
635,0.051398337112622816,0.10481229528848579,Emphysematous Area
636,0.05542957923910302,0.09725371630133534,Emphysematous Area
637,0.06223230032753846,0.08490803728898966,Emphysematous Area
638,0.08087679516250945,0.13076341647770223,Emphysematous Area
639,0.061476442428823386,0.08717561098513482,Emphysematous Area
640,0.06953892668178385,0.1068279163517259,Emphysematous Area
641,0.08616780045351474,0.12295288485764677,Emphysematous Area
642,0.056437389770723156,0.0831443688586545,Emphysematous Area
643,0.054421768707483,0.04535147392290245,Emphysematous Area
644,0.058453010833963204,0.1164021164021164,Emphysematous Area
645,0.06500377928949358,0.09725371630133534,Emphysematous Area
646,0.06449987402368357,0.09171075837742504,Emphysematous Area
647,0.06122448979591838,0.07583774250440922,Emphysematous Area
648,0.06072058453010837,0.08742756361803983,Emphysematous Area
649,0.06122448979591838,0.11917359536407157,Emphysematous Area
650,0.06979087931468886,0.126228269085412,Emphysematous Area
651,0.09876543209876548,0.11388259007306628,Emphysematous Area
652,0.06651549508692367,0.11237087427563616,Emphysematous Area
653,0.07810531620055433,0.08919123204837487,Emphysematous Area
654,0.06273620559334847,0.09196271101033004,Emphysematous Area
655,0.06626354245401866,0.11665406903502143,Emphysematous Area
656,0.060216679264298356,0.11363063744016128,Emphysematous Area
657,0.06172839506172839,0.12673217435122197,Emphysematous Area
658,0.07986898463088937,0.09095490047871005,Emphysematous Area
659,0.06324011085915854,0.13076341647770218,Emphysematous Area
660,0.07256235827664403,0.09826152683295544,Emphysematous Area
661,0.06172839506172839,0.12773998488284205,Emphysematous Area
662,0.10556815318720081,0.12320483749055175,Emphysematous Area
663,0.10607205845301088,0.12018140589569165,Emphysematous Area
664,0.06399596875787356,0.09725371630133534,Emphysematous Area
665,0.06626354245401861,0.11363063744016122,Emphysematous Area
666,0.0919627110103301,0.13025951121189216,Emphysematous Area
667,0.07734945830183926,0.1478961955152432,Emphysematous Area
668,0.09473418997228522,0.14965986394557823,Emphysematous Area
669,0.06878306878306883,0.10959939531368101,Emphysematous Area
670,0.08339632149155962,0.12421264802217188,Emphysematous Area
671,0.07281431090954898,0.10052910052910052,Emphysematous Area
672,0.09498614260519028,0.13126732174351224,Emphysematous Area
673,0.0997732426303855,0.11438649533887627,Emphysematous Area
674,0.09120685311161503,0.14361300075585787,Emphysematous Area
675,0.08238851095993954,0.11514235323759128,Emphysematous Area
676,0.08944318468127993,0.11866969009826153,Emphysematous Area
677,0.07835726883345934,0.11514235323759134,Emphysematous Area
678,0.08163265306122452,0.11841773746535653,Emphysematous Area
679,0.08818342151675485,0.10481229528848576,Emphysematous Area
680,0.07105064247921394,0.11388259007306623,Emphysematous Area
681,0.09851347946586042,0.15091962711010334,Emphysematous Area
682,0.11992945326278664,0.1441169060216679,Emphysematous Area
683,0.09826152683295541,0.12295288485764674,Emphysematous Area
684,0.09070294784580496,0.12799193751574706,Emphysematous Area
685,0.1068279163517259,0.14008566389518767,Emphysematous Area
